artists,year,song_id,popularity
"Jidenna', 'Kendrick Lamar",2015,530J9GupahE2O4a1iVkQxB,52
"Hillsong Worship', 'Hillsong Young & Free",2015,58TKUOfACHyUpWE5DisSVF,52
"Deep Sleep', 'Sleep Baby Sleep', 'Lullabies for Deep Meditation', 'Relax Meditate Sleep', 'Relaxation', 'Soothing White Noise for Infant Sleeping and Massage, Crying & Colic Relief",2015,590RGsZ4nakW5zcijKeNdi,52
"Denzel Curry",2015,594suifkodzqXMkJlkKRQd,52
"Punch Brothers",2015,5a4ZTEMp6wULHTEzJclKxt,52
"Thomas Rhett', 'Jordin Sparks",2015,5iRNlitNM1y6otuY7EIauj,52
"ODESZA', 'Cedric Gervais', 'Zyra",2015,5nwcPl5fG6Rx1IWPsaUJI9,52
"Troye Sivan', 'Betty Who",2015,5VrgqxF4HM4NgCboCTbMnL,52
"Josh Ward",2015,5y4kIhxMGxEqmUTDdbf0jI,52
KB,2015,5zioSNuMX0xHozAMkvhTGJ,52
"Jeff Rosenstock",2015,4a36plr4LAg42ECHPiGQbj,51
"Marilyn Manson",2015,4gacG0EFSqvgVXEbPX8gCY,51
"Ella Henderson",2015,4OQV9f6vEm51aOYkxZ4rDk,51
"Nipsey Hussle', 'Rick Ross",2015,4v2sFoK5YgSrByz50iVDS3,51
"Mac Miller', 'Ab-Soul",2015,5dhYmSVGhAVVSf5uTwj7hv,51
"Tyler, The Creator', 'Wanya Morris', 'Dâm-Funk', 'Austin Feinstein', 'Syd",2015,5DXJ7agkkKytxX8Z2x1fY3,51
"Mac Miller', 'Lil B",2015,613sTvP8USXm8SEKWsqCuv,51
Future,2015,1Rq4GtIucW9CAcF8B6PAbW,51
"Nipsey Hussle', 'Pac-Man",2015,1w8Lbj8wiNJdOPG5azhrnV,51
"Chris Janson",2015,1YmT3bHeND3IQQ1WLH03jQ,51
"for KING & COUNTRY', 'KB",2015,2dBpNhfNCT1XkBRAOdam5J,51
"["Panucci's Pizza"]",2015,2fTsxw433lT9uYnIH3ihDU,51
"Brent Faiyaz",2015,2gh7faW4G9xZr9k5iPqcSR,51
"Easton Corbin",2015,2ieTFoBjqGVw8SfT4OSwVJ,51
"Marc E. Bassy",2015,2lyQymV7ycR5oDdwejLY84,51
"The Districts",2015,2wb2FptR9dbAw9TIQpMfZ1,51
"Passion', 'Kristian Stanfill",2015,2yCf80rxfz3Dk7OCAnQvz1,51
"Olly Murs', 'Demi Lovato",2015,3NKQd1uW2qHjjPpLRIJnzH,51
CHVRCHES,2015,0eozuFNutbnEbWKOvf4W86,51
"Five Finger Death Punch",2015,0ew4o2n7I9OCF3LCqVuSKx,51
"Jason Isbell",2015,0Ex5dDCH0qz5ySfm3seYJr,51
"Brandi Carlile",2015,0Plf9mewMoYkwEvncCjfxS,51
"Best Coast",2015,0pufbBQTb9Voh9ZtpCpYLH,51
"Lil Uzi Vert",2015,0Ux97Dqx5amaRrDvHbEfjm,51
"Moon Taxi",2015,0xmtSOofR05Lu0ggb5lZ7X,51
"Toni Romiti",2015,0Z5sQQHcKJPuYwbuL3zjYl,51
"Imagine Dragons",2015,1CQXNBt6zv15L8zDITcxRB,51
Kanales,2015,1fnLHpioWEPpLO9oLv78AW,51
"Jamie Lawson",2015,1IWv7yYMFplrKaZDUldFJn,51
MARINA,2015,6fk13PEdduHc2HG6JX6imT,51
"Kid Cudi",2015,6fqmq4QmtyGhYYx2erQtXG,51
"Anthony Brown & group therAPy",2015,6gsTSmu6V9XO7INh2YRa4w,51
"Jill Scott",2015,6GXe7h7e3VTbRp8sQ7GLv6,51
"Who Is Fancy",2015,6K5xY7EabiBLjd2HuBQIak,51
"Deorro', 'Chris Brown",2015,6omW6DQqbdBwJ4NKAcyAng,51
"Los Angeles Azules', 'Jay de la Cueva",2015,6rEA2GbBkGC9GqOOrBwvza,51
"Lil Durk', 'Jeremih",2015,71kZP3u1h27zyjfULjSxPT,51
"Busdriver', 'Milo', 'Anderson .Paak",2015,78HAgo3mrVdg9sI9GVKfs5,51
"The Red Pears",2015,7BOtaBZfN5pVNF5DC6VZ9D,51
"Stick Figure', 'Eric Rachmany",2015,6aZGYH9pDOFew9SvIKwi5M,50
"Hillsong Young & Free', 'Lecrae",2015,6TCk1yecQRDU5sXG3vjTYj,50
"Jana Kramer",2015,6VZCuvHwk3xmjwgKga0bNi,50
"TobyMac', 'Mr. Talkbox",2015,7Fu8J4ddQBl9zf1tUbXrMc,50
"Ryn Weaver",2015,7JVfDagtyWy9bYsaf37H9K,50
"Stars Go Dim",2015,7M7eanIuxFd9IgaB8rAP7b,50
"Alabama Shakes",2015,2g2iRWlBoOVvvW0a8pbhRK,50
Futuristic,2015,2UmtjSvU9FOVKJH9trz7Ht,50
"The Griswolds",2015,3KIIwkf6lNwJqLcx6GUIzr,50
"Kane Brown",2015,3Sso0f19u0o5HavJErdZEN,50
"TobyMac', 'Hollyn', 'Tru",2015,3ZQsO0kHzczapEdCrEYG4f,50
"Thomas Rhett', 'LunchMoney Lewis",2015,4vLRCGOBz4zIS8nEHk5v9j,50
"Logan Mize",2015,5A8DxtqDRSfsCDC10GuRyr,50
"Tech N9ne', 'Lil Wayne', 'Yo Gotti', 'Big Scoob",2015,5Db7N8VRDmHtO5eKf5k3JF,50
"Modest Mouse",2015,5o5R70FLhegu7hpsTHAybE,50
"La Sonora Dinamita', 'La India Meliyara",2015,02bm1KDGRX3saB1iupRa3h,50
"Sam Hunt",2015,04clw2CZuvRzvV54g6Ua4L,50
"Wale', 'Jeremih",2015,09GCuO9yQH5R1E8HYknrV8,50
"Robert DeLong",2015,0aHoZOnjEzaN0UkypUkXb9,50
"Jon Bellion",2015,0Do59HJNKcUliLc888Y2eT,50
"Brett Eldredge",2015,0dwudL6pM7zLO7MSUxMUYd,50
"Zac Brown Band",2015,0eYuNIcDaPTn9p6iPl8Yoa,50
"Florence + The Machine",2015,0fgSfUAnuJzzB8l8MdgRZg,50
Russ,2015,0fyHfv7X0MRv6B2EfwmW5G,50
"The Japanese House",2015,0Lbe98RKWwBbu1sipPSa4n,50
"Common Kings",2015,0lMwaf3vDIAfv8ZOhnXCSG,50
"Troye Sivan', 'Broods",2015,0M4tj5zmIrL4JpJUcE8D1F,50
"Saint Asonia",2015,0vDBNWI0uXf7dNkiiX2P5z,50
"Alex G",2015,0Xmz2shisTG8peoqnFj5tu,50
"Mat Kearney",2015,11sV5RZfZ4FEKz0TeFnvN6,50
"Silversun Pickups",2015,127qrKbnyZCYnn158P80op,50
"Anna Kendrick",2015,1k6hE5RWi4LQzoIFeosCJ7,50
"George Strait",2015,1LKJJ4LsmUm7ibocmosUf1,50
"Koe Wetzel",2015,07lnvp5gFivkMT2AM858qp,49
Houndmouth,2015,0QulORZFZqEC89K29V63j0,49
"Tove Lo",2015,10sqe2FD4eb8MovY8Nyaii,49
"Sublime With Rome', 'Dirty Heads",2015,1oxn5Pc3iDNLMPuR5QBW1B,49
"Kygo', 'Marvin Gaye",2015,2ErAwXXUgBGLXwm4IgZRQv,49
"SG Lewis', 'Louis Mattrs",2015,2j1zYaCXkvrMjz7JCvccJi,49
"The Treblemakers",2015,2mgPmzcrz3sBCR7AvCr6mE,49
"La Sonora Dinamita', 'Margarita",2015,2Tiw4uz2XpADqPNE2FjJQ5,49
FIDLAR,2015,2TrfZ16WztAfU3Xf9LptN4,49
"SG Lewis",2015,3nAeCnfPmQtUaLkcJ4Y48q,49
"Red Sun Rising",2015,7jNf4cQOXGYqpsvm1iGsqP,49
"Ramon Ayala Y Sus Bravos Del Norte",2015,3VjG7XUlXjdNXMhsdpSFQ8,49
Powerwolf,2015,41PHX8Tlf7kACV4sLzlNpI,49
"Lianne La Havas",2015,4VPpZXXeZHfpzvHNaPjLcF,49
"Flatland Cavalry",2015,5KiwfWPrwlAtoi6J8Kxvof,48
"George Ezra",2015,10vNGxYjg8OGwZilTKYRbk,48
"Aaron Smith', 'Krono', 'Luvli",2014,6WkJ2OK163XXS2oARUC9JM,82
"Calvin Harris",2014,6YUTL4dYpB9xZO5qExPf05,81
Avicii,2014,0ct6r3EGTcMLPtrXHDvVjc,81
"Alex & Sierra",2014,1almCHdsfikRPfVB9VrEdT,79
Labrinth,2014,4L2K7JKseFCBoHMZEAszW0,79
"Ty Dolla $ign', 'The Weeknd', 'Wiz Khalifa', 'Mustard",2014,7t2bFihaDvhIrd2gn2CWJO,79
"Jessie J', 'Ariana Grande', 'Nicki Minaj",2014,0puf9yIluy9W0vpMEUoAnN,78
"The Weeknd",2014,2PIvq1pGrUjY007X5y1UpM,78
"Pitbull', 'Ne-Yo",2014,2bJvI42r8EF3wxjOuDav4r,77
Coldplay,2014,0FDzzruyVECATHXKHFs9eJ,77
"A Great Big World', 'Christina Aguilera",2014,6Vc5wAMmXdKIAM7WUoEb7N,77
"Mr. Probz', 'Robin Schulz",2014,5Sf3GyLEAzJXxZ5mbCPXTu,77
SALES,2014,0SIAFU49FFHwR3QnT5Jx0k,75
"Years & Years",2014,267nfLfaSSDa9ivHncHynh,75
"Pepe Aguilar', 'Melissa', 'Ángela Aguilar', 'La Marisoul",2014,2UypFzxfaYgMUnQX2k4qtj,75
"Becky G",2014,3DmW6y7wTEYHJZlLo1r6XJ,75
"Calvin Harris', 'John Newman",2014,07nH4ifBxUB4lZcsf44Brn,74
"TK from Ling tosite sigure",2014,0GLyqTysS0DFoeKjURtB8s,74
"Ariana Grande', 'Zedd",2014,12KUFSHFgT0XCoiSlvdQi4,74
"Ariana Grande', 'The Weeknd",2014,5J4ZkQpzMUFojo1CtAZYpn,74
"G-Eazy', 'Remo",2014,6jmTHeoWvBaSrwWttr8Xvu,74
"Calvin Harris', 'Ellie Goulding",2014,7MmG8p0F9N3C4AXdK6o6Eb,74
"Ariana Grande', 'Iggy Azalea",2014,7vS3Y0IKjde7Xg85LWIEdP,74
"Chris Brown', 'Lil Wayne', 'Tyga",2014,5BrTUo0xP1wKXLJWUaGFtk,73
"Calvin Harris', 'Alesso', 'Hurts",2014,4J7CKHCF3mdL4diUsmW8lq,72
"ScHoolboy Q', 'Kendrick Lamar",2014,0zO8ctW0UiuOefR87OeJOZ,72
"Bobby Shmurda",2014,19gEmPjfqSZT0ulDRfjl0m,72
"John Mayer",2014,7cpCU3Denug5NGZsSpQl8v,72
"Young Money', 'Drake",2014,6HfOzLLjsaXsehIFEsrxTk,71
"Beyoncé', 'JAY-Z",2014,6jG2YzhxptolDzLHTGLt7S,71
"The Game', 'Rick Ross', 'Fabolous', 'Diddy', '2 Chainz', 'Wale', 'DJ Khaled', 'Swizz Beatz', 'Yo Gotti', 'Curren$y', 'Problem', 'King Pharaoh', 'TGT",2014,4QV4EEYszD7HGrTo6PzX9K,71
"Route 94', 'Jess Glynne",2014,61UQzeiIluhpzpMdY4ag3q,71
Beyoncé,2014,02M6vucOvmRfMxTXDUwRXu,71
"["Gigi D'Agostino"]",2014,0FkLMOUTkSTPSAYkIXQ579,71
"Cyndi Lauper",2014,1Jj6MF0xDOMA3Ut2Z368Bx,71
"Omarion', 'Chris Brown', 'Jhené Aiko",2014,0fgZUSa7D7aVvv3GfO0A1n,70
"Austin Mahone",2014,0YEsfwQpG7ofdIiHWA0dHi,70
"Romeo Santos', 'Drake",2014,1iLv1ieT9BZ3qsti9yTCnG,70
"Imagine Dragons', 'Kendrick Lamar",2014,69yfbpvmkIaB10msnKT7Q5,70
"Usher', 'Juicy J",2014,7aXuop4Qambx5Oi3ynsKQr,70
"DJ Snake', 'AlunaGeorge",2014,57kR5SniQIbsbVoIjjOUDa,70
"Lilly Wood and The Prick', 'Robin Schulz",2014,5fnA9mkIfScSqHIpeDyvck,70
Cherub,2014,44CZRkOxv7UItaAUmh8PgN,69
"Oliver Heldens', 'Becky Hill",2014,483XiZ5o13Cc1zoWV7jGml,69
"YG', 'Jeezy', 'Rich Homie Quan",2014,02pf9lLM8Nb8l4u4ts1GWb,69
"WALK THE MOON",2014,0kzw2tRyuL9rzipi5ntlIy,69
"One Direction",2014,0L5gFNrzHyh4OhMwEz6DGS,69
"Wiz Khalifa', 'Ghost Loft",2014,0odHj0qIf86vHBsXB30IkZ,69
"Little Big Town",2014,11qh54D0PKkBwelpDxxiEU,69
"Tove Lo",2014,14OxJlLdcHNpgsm4DRwDOB,69
"Disclosure', 'Sam Smith",2014,1DunhgeZSEgWiIYbHqXl0c,69
Caos,2014,2GggG2lQVYuus2aeAybe8M,69
"Saint Motel",2014,2Iq6HhIquO7JKr0KfTNLzU,69
"J Balvin",2014,6Ges5C2IE738iJh4HyQizQ,69
"Río Roma",2014,70fVcEP5pRrxaIICY3DcPe,69
"Rich Gang', 'Young Thug', 'Rich Homie Quan",2014,7DTlsMOQjGysXHpwwpHuPl,68
"La Arrolladora Banda El Limón De Rene Camacho",2014,0KHDthR0XvPoeJaqBc7Sg5,68
"Sam Hunt",2014,0xwPzLmBAYro8BUz7MrtAo,68
"Sage The Gemini",2014,1KIQ0RscHwxXPJUvhuO5Bl,68
"Travis Scott', 'Rich Homie Quan', 'Young Thug",2014,3SEd8nPd8MpGwk6ZZ8tk2j,68
"Michael Jackson', 'Justin Timberlake",2014,48td6xvpokdYwvbl3JIiXP,68
"Nicki Minaj', 'Drake', 'Lil Wayne', 'Chris Brown",2014,4MRT0dDbhqFKl67WzhUbSw,68
"Romeo Santos', 'Marc Anthony",2014,5A9AILetvfQg3LHyX5X0pV,68
Tiësto,2014,5L2l7mI8J1USMzhsmdjat9,68
"Nicky Jam",2014,1PtL0YQRtq3qxDGUSwZPJ5,68
"Calle 13', 'Silvio Rodríguez",2014,1RIhd7jjWDQwSKsbxxGArN,68
"The Five Stairsteps",2014,1rwGdnrtWnPYBipRrjnzEm,68
"Sage The Gemini', 'Iamsu!",2014,1UMKquW1olreYO1LlLmTqi,68
KONGOS,2014,2kWowW0k4oFymhkr7LmvzO,68
"Enrique Iglesias', 'Descemer Bueno', 'Gente De Zona",2014,32lm3769IRfcnrQV11LO4E,68
"Chris Brown', 'Usher', 'Rick Ross",2014,3fBbfrWZUuWWrMQXFISr7N,68
"Tinashe', 'ScHoolboy Q",2014,3jVtllWS5CFFWLQng8sKsr,68
"Iggy Azalea', 'Charli XCX",2014,3oiMJQAWVaxSubJ7b2VUtX,68
"El Chapo De Sinaloa",2014,1SwY9YgXVgRbZM6uzxS4vU,67
"Wiz Khalifa",2014,1ULa3GfdMKs0MfRpm6xVlu,67
"Los Tigres Del Norte",2014,228ExGBaOYwzsAGotWXaqy,67
"ScHoolboy Q', 'BJ The Chicago Kid",2014,29gsi1zZrZxdStACmTQB0Z,67
"The Vamps', 'Demi Lovato",2014,2BWWsCwuHAZFE1scLyP6Qe,67
"Rita Ora",2014,2ia7iiEtpiOL2ZVuWxBZGB,67
"Tom Rosenthal",2014,2Iyfw8YfKruAagJwGc4G07,67
"Alan Walker",2014,2lfPecqFbH8X4lHSpTxt8l,67
Tink,2014,2mx4wF6IW1mfZmWtENDBUU,67
"Theory of a Deadman",2014,2qJkesdHu9sMMVFgkRkqhQ,67
BTS,2014,0i0hqOQdyFFd4cR5s32w8x,67
"Blake Shelton",2014,0p1HtkrNYxv0iDfEKwXSTp,67
"Beyoncé', 'Nicki Minaj",2014,0zVMzJ37VQNFUNvdxxat2E,67
Sabaton,2014,1BrgjqSg9du0lj3TUMLluL,67
"The Living Tombstone",2014,1gOVlit7zHwuKv8HVta06I,67
"Azealia Banks', 'Lazy Jay",2014,6no1mklq4BJBg7KJ6Dly7N,67
"Karen Harding', 'Zac Samuel",2014,5QifrqmnjHzdOuBAheeeNU,67
"Paloma Faith",2014,62ke5zFUJN6RvtXZgVH0F8,67
"James Newton Howard', 'Jennifer Lawrence",2014,416MsJxvxSKY96DCmbJIRs,66
"Pitbull', 'John Ryan",2014,49eplIHvgCLY8HAgcaWrUb,66
"Timmy Trumpet', 'Savage",2014,4f3NHOxgC8Bg21IJBg4cZ3,66
"Cardenales De Nuevo León",2014,4UhsiAzipWmtoULUMsLeuP,66
"Carlos Vives', 'Marc Anthony",2014,59hfezbTqi7I68O4OyLfcR,66
"Sticky Fingers",2014,5uBK8Ap1BCEc4GgMcEjeic,66
"PARTYNEXTDOOR', 'Drake",2014,5wUUWVRvrciJqFitZF8R0P,66
"Axel Thesleff",2014,5ZVujHtwnsqFJvLnqRSdch,66
"Luis Fonsi', 'Juan Luis Guerra 4.40",2014,609SDGj0txmlAXRrpwee9Y,66
"Tove Lo', 'Hippie Sabotage",2014,62N2JSA0jHmSH7Va9t7hIf,66
"Miranda Lambert",2014,0B0y2FImat9j9MJTNRZWfW,66
"Jaymes Young",2014,0elXIl26ZrovBULLTrEGK6,66
"Jessica Keenan Wynn', 'Alice Lee', 'Elle McLemore",2014,13Soih2NRLeDx8Unbr22mx,66
"Pablo Alborán",2014,18mmN3VrFWRi6SsSBJf6WJ,66
"ODESZA', 'Zyra",2014,1LeItUMezKA1HdCHxYICed,66
"Pitbull', 'Jennifer Lopez', 'Claudia Leitte",2014,1PCvKFPWnTXAe2oaReVUcr,66
"Seekae', 'Flume",2014,24BYTj1tb5ovZcnIbtdTYD,66
"Wun Two",2014,24Jk4wYlLRXI9TUMdkHoMN,66
Chayanne,2014,2wlptOJ1g5fvLdu6ruKCKU,66
Jacquees,2014,3BFrR2hemusNSuiuNWXUqO,66
"Romeo Santos', 'Carlos Santana",2014,3DKWF8is9hzp84aSxnhlag,66
"Justin Bieber', 'Chance the Rapper",2014,3JsydWaf2Ev4ehaLUjj3SY,66
"Cold War Kids",2014,3omXshBamrREltcf24gYDC,66
A2M,2014,6gPqBegU4aDWoSYXeCyURA,66
"Sofia Karlberg",2014,7jOvEsDIjHRH0LwCkwZSHS,66
"ODESZA', 'Madelyn Grant",2014,7jZHUhAmW5oq1cq6s8IxmK,66
"Juicy J', 'Wiz Khalifa', 'Ty Dolla $ign', 'Kill The Noise', 'Madsonik",2014,7zBQRGpYImAdIZc97FNj3V,66
OMFG,2014,6BAnxKyld909yo6Pk1DO3r,65
"Kevin Gates', 'August Alsina",2014,6HMHgBHdLBQ0QYIaOp2gse,65
"Ariana Grande', 'Big Sean",2014,70yhaHLp9STtzI2Kzba6Tr,65
"Ryan Montbleau', 'Tall Heights",2014,79ms40oOzof3LMyrrXDXtJ,65
BONES,2014,7I4ibsZgwuf46g0xHuTC8s,65
"Tiësto', 'Matthew Koma",2014,7m3povhdMDLZwuEKak0l0n,65
"Iggy Azalea', 'Rita Ora",2014,7pNC5ZIKtwUK0ReSpM3P9f,65
"Cartel De Santa', 'Campa",2014,7vDqM9MFCCAdeSSWQQdzT5,65
Underworld,2014,7xQYVjs4wZNdCwO0EeAWMC,65
Beartooth,2014,03jdl5GTBhKsgB1Yw8mVPh,65
"Speaker Knockerz",2014,0dbZ2iUuKvsm3FupBw6M9N,65
Bakermat,2014,0GSU6yLOJqO10ziQuBLWOE,65
Bahamas,2014,0qI1W6chJgvrSAzAkX9JBa,65
"Michael Jackson",2014,0S5EEpFAHcT7cm5XOASc29,65
"Jowell & Randy",2014,0ySExWMtzlVKO70rPYEz84,65
Ha*Ash,2014,15Hx1oi6C3AxYhhvolqrJG,65
"Catfish and the Bottlemen",2014,1B241LRKmK6qDDTZfUajmm,65
Shakka,2014,3T9EW0MN5nyXi7qbKWaOMq,65
"David Nail",2014,4PJXT82AZtlDW4Q71b43oz,65
TAEYANG,2014,4qzBepJAKtYu4T1GDtBZZc,65
"Edwin Luna y La Trakalosa de Monterrey",2014,5lqBhTIPK6sJ57mm7YfaKt,65
RuPaul,2014,5PHPENfE3RVmHGAA2A7Hfx,65
"YG', 'Drake",2014,1uDjaezEbalGyGnuH80zDK,65
"Aleks Syntek",2014,1vrq0gc8U6kxkNNnD79gEp,65
"Wisin', 'Jennifer Lopez', 'Ricky Martin",2014,2eqDUxbd0JPEhNrJdPlHLs,65
"Austin Mahone', 'Pitbull",2014,2n3CaPGPLYnYAvTEwKCX8t,65
"Cumbias Viejitas",2014,2oAVrb21Nsub9b8qIGLVyZ,65
"Kero Kero Bonito",2014,3AaiEsiqHO2ylnnOdWninE,65
G.R.L.,2014,3qqho4PnTn3zlMPBzWhFFD,65
"Nick Mulvey",2014,1QJnDJuYOGj05iSc4eWGr5,64
"Doja Cat",2014,1yvSMyZn27M4wEslpSvB0D,64
2NE1,2014,26EM9sZnQkLLQxixGd88KE,64
"Run The Jewels', 'Zack De La Rocha",2014,2Kn3xgaDCM4aHuHK7FApgC,64
"Afrojack', 'Wrabel",2014,2ldAdghnrO34HPcZ0IWfTu,64
"Blue Swede', 'Björn Skifs",2014,2Nz6aF1umHh5Et6I5H581L,64
"Shakira', 'Rihanna",2014,2Sh4sAOfnSHEVKFyysxzat,64
AC/DC,2014,2vyae4DvSU2gs8OMOGwXF2,64
"ILOVEMAKONNEN', 'Drake",2014,2znzyzlAUc8Z1Ikq9aFOcx,64
Jaden,2014,3Ju7HGke5GYEXUJ3YWGOry,64
"Jin Hashimoto",2014,3OqPSJsqe4LvcaVl7G6vV3,64
"Dillon Francis', 'DJ Snake",2014,3oZoXyU0SkDldgS7AcN4y4,64
"Cartel De Santa', 'Big Man",2014,01OrNS0PUb0f1W9EacyxyR,64
"Banda MS de Sergio Lizárraga",2014,0b8ONx6Vjfuq2u4G0uouuW,64
"Trevor Hall",2014,0c7iF5fSBYxCuwsAv2z4iI,64
"Meghan Trainor",2014,0ifSeVGUr7py5GggttDhXw,64
"Ariel Camacho y Los Plebes Del Rancho",2014,0nNTCEOzFlBTlDCx5IfLWP,64
"Isaiah Rashad",2014,0qLt7pQhm8LDxFgI0YXdlY,64
Bleachers,2014,1BwhFXqoIsePt21WyWIttb,64
"The Chainsmokers",2014,1HOlb9rdNOmy9b1Fakicjo,64
"Jennifer Lopez', 'Iggy Azalea",2014,6dshconh2KBbGxVh7GtSTC,64
"Miranda Lambert', 'Carrie Underwood",2014,6s9m5J92By7jii22Q2XtY2,64
"August Alsina', 'Nicki Minaj",2014,7ewfvLrlI0VNht4vEnoTMh,64
"Natalie La Rose', 'Jeremih",2014,7ioiB40H9xKs04QtIso2I3,64
"Kendrick Lamar",2014,7wdzLe2Gsx1RGqbvYZHASz,64
"Future Islands",2014,41X9To0bQ4fpoSRri4NHiI,64
"Roo Panes",2014,4C2aiAVTTVyZbCQZst5Xu1,64
"G-Eazy', 'Christoph Andersson",2014,4Fv6wNYUixnYkj3Dgfrls8,64
"Jhené Aiko', 'Namiko', 'Miyagi",2014,4ThyHM57HG7pnLudis9b0M,64
"Sound Library XL",2014,5fD4liUw1zytutz64zFlX7,64
"Trey Songz",2014,5maiP9UMnTSgoxPX8X3bdz,64
"Bethel Music', 'Kristene Dimarco",2014,5t0izTLPeWYLiIfHPJbORJ,64
"Elder Island",2014,4Ri84aoor16uSkNtpAvPgQ,63
"G-Eazy', 'Devon Baldwin",2014,5DSr1NMci58MEgS20vivSL,63
"GD X TAEYANG",2014,5rPZMrKqHHVVCYOom7OkFO,63
"Hello Sleepwalkers",2014,5s0AxcVJJD2YYPstMb61ro,63
"Different Heaven', 'EH!DE",2014,08z6EsebfUH0Q6J0Wf3eWf,63
Shokk,2014,0hSzixwdKTfDQewDKq2cP5,63
"Brantley Gilbert",2014,0HZUp8fm9fh1Mitqx4CIOr,63
"Logic', 'Big Sean",2014,0lwkTJnLBVWvEnxtku7Msy,63
"Good Morning",2014,0OMEnGAKSH3BLNeCJWCZjX,63
"Nature Sounds",2014,16ywLRocAvXYSDga4D4yxm,63
"Hans Zimmer",2014,1ClIKr4uKzosk6FOpHwLJM,63
"Chase Rice', 'Macy Maloy",2014,1CoOHJAHtKEDnUBrp3nKAB,63
"John Legend', 'Jason Agel', 'Tiësto",2014,1mzGywacjpeik00PVLBPpF,63
"Kid Ink', 'Chris Brown",2014,2asIUjALYhUbH8hvLUhDWo,63
"O.T. Genasis",2014,2JI71GHwq2LN8mtq3iCLYo,63
"Sharon Van Etten",2014,38ydcsbayM4oX21Hhu84DT,63
"Jerrod Niemann",2014,3M31S6f0z8S3nkFh3eS06W,63
Karmin,2014,6RjW45KHJ6kgI2xQ1aFa52,63
Russ,2014,73hmUGQvCNlhDWzNPRvcx3,63
"Calvin Harris', 'HAIM",2014,75kMrDKPJJpgEQaXVh7QMB,63
Eminem,2014,77Ft1RJngppZlq59B6uP0z,63
Fink,2014,7bhI6rnvaVw8qgZPn32qE0,63
"Nicki Minaj', 'Drake', 'Lil Wayne",2014,7e44z4wOjkllaD8eulUeMd,63
"Ziggy Alberts",2014,6m8mbyoMIs5Tg8HNfStrjQ,62
"R. Kelly', 'T.I.', 'T-Pain",2014,6w1DBbA8akxHPiBQ6nAyJq,62
"Pitbull', 'Chris Brown",2014,6Zo3wgDE076K2AuiGZF3CS,62
"SZA', 'Chance the Rapper",2014,7GPstnufSTScEaw9dMxO9H,62
"Beyoncé', 'Chimamanda Ngozi Adichie",2014,7tefUew2RUuSAqHyegMoY1,62
"Eddie Berman",2014,0aLBrgdmfl1DADg3ZO6y0N,62
"Shakey Graves",2014,0ewrI06EIDMGXvgJxuyF3U,62
Lorde,2014,0Nf53RDPZEjFrQE4B5n6Vf,62
"Alexandre Desplat', 'London Symphony Orchestra",2014,0o9ivTBX7mjTnaUYF4Gk6t,62
"New Medicine",2014,0R7KP4GlUebdefGw2Sw9eh,62
"Andy Mineo",2014,0WwrwEmAXGy6keX7noxBYO,62
"Ty Dolla $ign', 'B.o.B",2014,0Yp3wCUpjrG7NWWPDpmQXm,62
"Imagine Dragons",2014,15DrrIod12Tc2IoMaHiwlQ,62
"Porter Robinson",2014,1JY6B9ILvmRla2IKKRZvnH,62
"El Bebeto",2014,3WjFVB8Cbh9DCnrFgwFSQP,62
"Tyga', 'Dash D Cadet",2014,3xJj1mU7B83yop2dA03Smk,62
"R. Kelly",2014,3zSCNTXI7Ed0PiidZVmzIe,62
"Ryan Oakes",2014,4I2tqjsuVgRMX2rpuOCPbL,62
"Cultura Profética",2014,4IV9ITy4HpKRaBe23rEumA,62
"First Aid Kit",2014,5BkNCuxzzid0gz9sx3NNbX,62
"Rittz', 'Mike Posner', 'B.o.B",2014,5i2bkKprKcLgcYb07g7I5u,62
EXO-K,2014,5NSPsOGVNWYOMeeyZPF7HY,62
Chronixx,2014,5Wwr2S7QZTR5PVJn6jhgdk,62
"Shy Glizzy",2014,5yJzkdwbrQCwua2dIC3K6A,62
"Aero Chord",2014,63bR379dNknfAws2hBBsq7,62
"Dustin Tebbutt",2014,1WXVfFRD89EtVURD4Tbixo,62
"Kyla La Grange', 'Kygo",2014,1y4Kln6VEjQMpmHW7j9GeY,62
"Travis Atreo",2014,2594qS7iKEg6AeLjJDEOIO,62
"Deep Inside",2014,27yrt4ZgZ9ipfbndTyTwsV,62
"Selena Gomez",2014,2dRvMEW4EwySxRUtEamSfG,62
"Cypress Hill', 'Barron Ricks",2014,2gABnPYOMsyxThmsOQ4uWK,62
Adele,2014,2GblQ918RbkOs4Yo1Rpkcj,62
ZHU,2014,2GQEM9JuHu30sGFvRYeCxz,62
Birdy,2014,3C5in0EVdoGepp5bA6lhlE,62
Deorro,2014,3haS1MDe2Zh8jJaeiiymSt,62
"Chaos Chaos",2014,3lOok0REf4j3790abX26PR,62
"Tove Styrke",2014,3nVpsnFAnFx3BZiZL0vzPu,62
"Tyga', 'Young Thug",2014,3qQ6WFhcAx6LOH1UHz1c0U,62
"Chris Brown', 'Jhené Aiko",2014,1pxxlUuXMYbPSlIkolfp5J,61
"Common', 'John Legend",2014,2fmqPLRFdJNPhLU3b2NSFp,61
"JAY-Z', 'Kanye West",2014,2KpCpk6HjXXLb7nnXoXA5O,61
"Chris Brown', 'Nicki Minaj",2014,2MDueMvPkUTpU6Xkmeinln,61
